name,bus0,bus1,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod
27049,36028,36027,AC,0.12640507,0.023739232,0.0,0.000105337397,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.3451909728452577,1.3383524915180718,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dd178e0>,0.0
27050,36029,31948,AC,0.22667777,0.042570825,0.0,0.00018889915,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.6189966722039149,2.399934539588542,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a227df0>,0.0
27053,36031,36030,AC,0.91574373,0.26477099,0.0,7.2496424e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.6261271576146986,2.4275804042431015,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a227c10>,0.0
27058,36035,1000,AC,4.9725555,1.437722,0.0,3.936614e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,3.3915134296667584,13.149360225727191,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fd53d00>,0.0
27057,36035,1003,AC,1.299298,0.37566628,0.0,1.02860769e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.8865556929951127,3.4372973627019934,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce9fe50>,0.0
27059,36035,36034,AC,0.9464704700000001,0.27365481,0.0,7.4929008e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.6470016579906754,2.508513689830229,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860944ac0>,0.0
27060,36036,21743,AC,0.23878624,0.044844778,0.0,0.00019898934,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.6514559037551466,2.5257834082923805,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ff4b2e0>,0.0
27061,36037,31124,AC,0.23806508,0.044709258,0.0,0.00019838676,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.6507360510988479,2.5229924413440203,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d1750>,0.0
27062,36038,36037,AC,0.027265293,0.0051204901,0.0,2.2721017e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.07451289019477159,0.288896640084182,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa862170b50>,0.0
27063,36039,36025,AC,0.23784970000000002,0.044668844,0.0,0.00019820768,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.6501549645009759,2.5207394893341823,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d1ab0>,0.0
27064,36041,24370,AC,0.20576534,0.05949328,0.0,6.5159105e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.28076048633890277,1.0885467059416418,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ddd5570>,0.0
27065,36041,34361,AC,4.5085931,1.3035693,0.0,0.00014277153,520.0,True,520.0,1554.6888048738242,1.0,0,40,6.1578493832164725,23.874822091930056,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db63df0>,0.0
27066,36041,36040,AC,0.96788505,0.27984638,0.0,7.6624218e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.6601505415140145,2.55949370497689,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e9a0850>,0.0
27067,36042,36006,AC,0.2432221,0.045677742,0.0,0.00020268468,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.6638493521811195,2.5738344985126256,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a227430>,0.0
27071,36046,36042,AC,0.046456619,0.0087246929,0.0,3.871395e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.12711731573610965,0.4928511740275915,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a227340>,0.0
27070,36046,36043,AC,0.062182988999999994,0.0116781335,0.0,5.1819097e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.17014851841274328,0.6596890169775247,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d3be0>,0.0
27072,36046,36045,AC,0.17353578,0.032590624,0.0,0.00014461315,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.4735868853034124,1.8361609594589166,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db08790>,0.0
27074,36048,36043,AC,0.037347255,0.007013922299999999,0.0,3.1122652e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.10189881496863774,0.3950756063286458,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dd17910>,0.0
27073,36048,36044,AC,0.028501912999999997,0.0053527254,0.0,2.3751574e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.07776491551750034,0.3015051858908099,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a227370>,0.0
27075,36048,36047,AC,0.18443304000000002,0.034637097,0.0,0.0001536942,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.504681396674664,1.9567186218544135,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe57670>,0.0
12601,3605,33173,AC,0.056538702,0.0196165442,0.0,2.48770192e-06,1040.0,True,1040.0,6218.755219495297,1.0,0,40,0.3129531645699487,0.40096950993209474,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e88b6d0>,0.0
2980,3605,3595,AC,1.2313928,0.42724132,0.0,5.41812832e-05,1040.0,True,1040.0,6218.755219495297,1.0,0,40,6.105623874408421,7.822796794898833,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e88b430>,0.0
27076,36050,29326,AC,1.6733816000000001,0.48382818,0.0,5.2990498e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.283427651963739,8.853160504220048,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860081ed0>,0.0
27077,36050,33282,AC,0.32572595,0.094177688,0.0,1.03146692e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.44468530733117767,1.724105599004042,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860082350>,0.0
27078,36050,36049,AC,0.98305966,0.28423384,0.0,7.7825627e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.6719578330921745,2.6052721851366085,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a106260>,0.0
27081,36052,36051,AC,1.0015775,0.28958688,0.0,7.9291542e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.6838084553576443,2.6512186642820557,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d22c0>,0.0
27082,36053,32534,AC,0.25167032,0.047264294,0.0,0.00020972446,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.6870239383035773,2.663685530308858,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86214e140>,0.0
27083,36054,36053,AC,0.082240433,0.015445045,0.0,6.8533674e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.22447197100642233,0.8703084533067763,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dd17df0>,0.0
27087,36058,23315,AC,0.34381424,0.09940755,0.0,1.0887459e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.4696797829248288,1.8210125905433205,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db61db0>,0.0
27089,36058,36057,AC,1.03688893,0.29979686,0.0,8.2087005e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.7090348188504904,2.749024716839883,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86216a680>,0.0
27093,36061,36060,AC,1.04434253,0.30195187,0.0,8.2677122e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.7135971805653653,2.766713615590566,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa862170d30>,0.0
27094,36062,36060,AC,0.076288443,0.014327247000000001,0.0,6.3573763e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.2081191041002213,0.8069061575080719,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d0970>,0.0
27095,36063,34176,AC,0.26905439,0.050529237,0.0,0.00022421179,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.7354131315807524,2.8512970337362322,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe56f20>,0.0
27099,36066,35698,AC,0.26801621,0.05033430600000001,0.0,0.00022334664,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.732863752677025,2.8414127439487444,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ff060e0>,0.0
27100,36067,32391,AC,0.27227904,0.051134721,0.0,0.0002268992,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.7438822243379493,2.884132861681168,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8609627d0>,0.0
27101,36069,30992,AC,0.96339837,0.27854805,0.0,3.0507609e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.3174847006491355,5.108067911269353,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86211dc90>,0.0
27102,36069,31625,AC,0.27865332,0.080567487,0.0,8.8240218e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.38082584423407817,1.4765137490823976,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db4e260>,0.0
27103,36069,36068,AC,1.09000551,0.31515539,0.0,8.6292118e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.7451261268124044,2.8889556412636423,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce657b0>,0.0
27104,36070,32447,AC,0.28067402,0.052711351,0.0,0.00023389421,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.7667223566566778,2.9726871704552735,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe573a0>,0.0
27106,36072,33966,AC,1.5754321,0.45550571000000006,0.0,1.2472075e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,1.077368595652716,4.177105016362966,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a26ceb0>,0.0
27107,36072,36071,AC,1.14701345,0.33163801,0.0,9.0805176e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.7827179717308405,3.034704352166066,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e976bc0>,0.0
27108,36073,3587,AC,0.28669014,0.053841249,0.0,0.00023890845,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.7832759801154677,3.0368678267949023,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a256320>,0.0
27112,36076,32424,AC,0.29039153,0.054536273,0.0,0.00024199274,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.7944651458973861,3.0802497489199405,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a225660>,0.0
27113,36077,36025,AC,0.29288413,0.055004422,0.0,0.00024407031,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.8006508055632404,3.104232395271443,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe57520>,0.0
27114,36078,36077,AC,0.14646445,0.027506446000000004,0.0,0.00012205391,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.3996304729192121,1.5494218597591598,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86007c7c0>,0.0
27115,36079,36078,AC,0.096060327,0.018040374,0.0,8.0050333e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.26241389607329313,1.0174144727014436,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a1daa40>,0.0
27116,36080,36063,AC,0.30252178,0.05681458200000001,0.0,0.00025210229,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.8262205915996191,3.203369943879101,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c016770>,0.0
27118,36082,21745,AC,0.34532311,0.09984375499999999,0.0,1.09352298e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.47121159603634927,1.8269516389415021,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a284fa0>,0.0
27117,36082,33797,AC,2.1607091,0.62472905,0.0,6.8422475e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.9543792752187614,11.454531476554239,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860943b80>,0.0
27119,36082,36081,AC,1.2132428,0.35078626,0.0,9.6048227e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.8299875089310225,3.2179747962432046,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce64850>,0.0
27120,36083,22986,AC,0.30692497,0.057641254,0.0,0.0002557698,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.8374186635503064,3.2467863964354056,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe57b80>,0.0
27121,36084,35921,AC,0.31080302,0.058369674,0.0,0.00025900292,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.8486688973322672,3.290405087527301,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86211eaa0>,0.0
27122,36085,36084,AC,0.096359076,0.018096518,0.0,8.029923e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.2633555162774648,1.0210652626856933,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621732b0>,0.0
27126,36089,27802,AC,0.2934855,0.05511755699999999,0.0,0.00024457125,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.802750992842768,3.1123751078546897,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce64580>,0.0
27127,36089,30917,AC,0.0062708008,0.00117767364,0.0,5.2256633e-06,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.017116953955151035,0.06636476552168105,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621722f0>,0.0
27128,36089,36088,AC,0.32572958,0.061173002,0.0,0.00027144172,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.8903338445178773,3.4519457715585355,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621722c0>,0.0
27129,36090,36088,AC,0.30990883,0.058201725999999995,0.0,0.00025825756,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.8469399152212879,3.2837015880210827,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d0af0>,0.0
27130,36091,36090,AC,0.09965826200000001,0.018716038,0.0,8.3048471e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.2719891640454429,1.054539092855472,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86005c460>,0.0
27131,36092,34987,AC,0.3373117,0.063347977,0.0,0.00028109268,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.9212822581739927,3.5719369931822875,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db8e590>,0.0
27132,36093,16852,AC,0.33835593,0.063544118,0.0,0.00028196267,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.9250819941763956,3.5866690880108694,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe57dc0>,0.0
27133,36095,32786,AC,1.7317882999999998,0.50071373,0.0,1.3710026e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,1.1830686300184834,4.586918468843909,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c089ba0>,0.0
27135,36095,36094,AC,1.3610443,0.3935222500000001,0.0,1.07749653e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.9295043054900893,3.6038149922509666,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621707c0>,0.0
27138,36097,36096,AC,0.9084204,0.10120577240000002,0.0,1.58974292e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,2.8182596306599743,3.610879552919682,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860e9ba60>,0.0
27139,36099,1575,AC,1.3309153,0.38481025,0.0,1.05364259e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.9093696099811048,3.525750031054872,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa862198ee0>,0.0
27140,36099,1576,AC,3.0404154,0.87907952,0.0,2.4069925e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,2.077811586090556,8.0559589673743,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a125b40>,0.0
27141,36099,36098,AC,1.4254163,0.41213326,0.0,1.12845447e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.973227095244585,3.7733342126457643,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fff5510>,0.0
10466,361,360,AC,0.53939985,0.1559578075,0.0,6.8324344e-05,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,1.4729448326423047,5.710808050357682,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d3c5060>,0.0
27142,36100,35940,AC,0.35958296,0.067530705,0.0,0.00029965287,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.9816804714378041,3.806109105328158,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db4c5e0>,0.0
27143,36101,27984,AC,0.35861254,0.067348358,0.0,0.00029884338,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.9801113022771256,3.8000252224314033,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dcfaf20>,0.0
27144,36102,36101,AC,0.35383909,0.066451869,0.0,0.00029486611,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.9665093359820595,3.747288543570722,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe575b0>,0.0
27145,36103,30954,AC,0.38969018,0.073184914,0.0,0.00032474222,280.0,True,280.0,1554.6888048738242,1.0,0,40,1.0664370905269653,4.134722079751095,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe56a10>,0.0
27146,36105,22178,AC,0.48663417,0.14070122,0.0,3.4672671e-05,780.0,True,780.0,1554.6888048738242,1.0,0,40,0.9977950553298939,3.868587545375382,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce48910>,0.0
27147,36105,22179,AC,0.16284785,0.047084488,0.0,1.16029199e-05,780.0,True,780.0,1554.6888048738242,1.0,0,40,0.33360619079066905,1.2934367111352432,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fd6b160>,0.0
27148,36105,36104,AC,1.5658489,0.45273723,0.0,1.2396329e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,1.0706781803910528,4.151165363709444,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fd6b250>,0.0
27152,36109,34010,AC,13.507031600000001,1.5047924,0.0,0.000236372692,1790.0,True,1790.0,10741.486288219148,1.0,0,40,41.87992074366349,53.65841665048375,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b1a75e0>,0.0
27154,36109,36108,AC,1.076655064,0.1199486036,0.0,1.88414564e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,3.3342902974306545,4.272040988527164,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b1a6ef0>,0.0
27158,36112,24740,AC,0.41486423,0.077912747,0.0,0.00034571999,280.0,True,280.0,1554.6888048738242,1.0,0,40,1.1330665643702968,4.393053639211474,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d2410>,0.0
27162,36116,22172,AC,0.079459248,0.022974149,0.0,6.2905238e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.05424640092378033,0.2103206964939235,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8623ed270>,0.0
27163,36116,33201,AC,0.066105809,0.019113281,0.0,5.2333831e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.045098883936469505,0.17485452526047282,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8608fefb0>,0.0
27164,36116,36115,AC,1.7311348999999998,0.50052376,0.0,1.3704823e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,1.1837976455632482,4.589744961560823,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86005ece0>,0.0
27168,36119,32192,AC,0.43965592,0.082568585,0.0,0.00036637953,280.0,True,280.0,1554.6888048738242,1.0,0,40,1.2030801346742883,4.664505802296943,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a2559c0>,0.0
27169,36120,36119,AC,0.27750019,0.052115305,0.0,0.00023125036,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.7593594794752525,2.9441402912038295,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d1d20>,0.0
27172,36123,26777,AC,0.30677856,0.057613787,0.0,0.0002556488,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.8376427900528376,3.247655365460307,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db8cf70>,0.0
27171,36123,36121,AC,0.13436082,0.02523334,0.0,0.000111967471,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.366866091104974,1.4223898818580685,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db8c790>,0.0
27173,36123,36122,AC,0.26365053,0.04951416799999999,0.0,0.00021970817,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.7210442620958775,2.795586966590296,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a227580>,0.0
27176,36126,32372,AC,0.36192915,0.067971145,0.0,0.00030160702,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.9876251710073966,3.8291575165154836,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8609610c0>,0.0
27175,36126,36124,AC,0.086588447,0.016261553,0.0,7.2157019e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.23628137244127356,0.916095113668707,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d1990>,0.0
27177,36126,36125,AC,0.38413144,0.072141047,0.0,0.00032011034,280.0,True,280.0,1554.6888048738242,1.0,0,40,1.0504117066240626,4.072589480230312,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe57c70>,0.0
27179,36128,29042,AC,1.06552479,0.30807689,0.0,3.3741576e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.4551741129219005,5.641908545779577,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86211e020>,0.0
